image_path,label,connector_name
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251118111057_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251118111057_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251118111057_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251118111131_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251118111131_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251118111131_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251118111131_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251118111131_TOP.png,OCCLUSION,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251118111131_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251118111131_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251118111131_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251118111131_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251118111209_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251118111209_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251118111209_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251118111209_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251118111209_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251118111209_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251118111209_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251118111209_TOP.png,OCCLUSION,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251118111209_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251118111246_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251118111246_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251118111246_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251118111246_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251118111246_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251118111246_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251118111246_TOP.png,OCCLUSION,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251118111246_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251118111246_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251118111323_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251118111323_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251118111323_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251118111323_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251118111323_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251118111323_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251118111323_TOP.png,OCCLUSION,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251118111323_TOP.png,OCCLUSION,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251118111323_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251118111359_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251118111359_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251118111359_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251118111359_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251118111359_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251118111359_TOP.png,OCCLUSION,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251118111359_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251118111359_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251118111359_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251118111436_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251118111436_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251118111436_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251118111436_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251118111436_TOP.png,OCCLUSION,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251118111436_TOP.png,OCCLUSION,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251118111436_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251118111436_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251118111436_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251119082900_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251119082900_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251119082900_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251119082900_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251119082900_TOP.png,OCCLUSION,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251119082900_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251119082900_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251119082900_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251119082900_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251119082936_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251119082936_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251119082936_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251119082936_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251119082936_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251119082936_TOP.png,OCCLUSION,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251119082936_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251119082936_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251119082936_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251119083012_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251119083012_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251119083012_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251119083012_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251119083012_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251119083012_TOP.png,OCCLUSION,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251119083012_TOP.png,OCCLUSION,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251119083012_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251119083012_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251119083048_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251119083048_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251119083048_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251119083048_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251119083048_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251119083048_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251119083048_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251119083048_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251119083048_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251119083124_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251119083124_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251119083124_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251119083124_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251119083124_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251119083124_TOP.png,OCCLUSION,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251119083124_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251119083124_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251119083124_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251119083201_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251119083201_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251119083201_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251119083201_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251119083201_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251119083201_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251119083201_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251119083201_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251119083201_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251119083237_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251119083237_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251119083237_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251119083237_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251119083237_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251119083237_TOP.png,OCCLUSION,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251119083237_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251119083237_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251119083237_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251119083314_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251119083314_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251119083314_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251119083314_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251119083314_TOP.png,OCCLUSION,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251119083314_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251119083314_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251119083314_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251119083314_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251119083351_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251119083351_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251119083351_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251119083351_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251119083351_TOP.png,OCCLUSION,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251119083351_TOP.png,OCCLUSION,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251119083351_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251119083351_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251119083351_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251119083425_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251119083425_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251119083425_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251119083425_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251119083425_TOP.png,OCCLUSION,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251119083425_TOP.png,OCCLUSION,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251119083425_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251119083425_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251119083425_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251119083503_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251119083503_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251119083503_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251119083503_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251119083503_TOP.png,OCCLUSION,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251119083503_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251119083503_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251119083503_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251119083503_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251119083538_TOP.png,KO,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251119083538_TOP.png,KO,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251119083538_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251119083538_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251119083538_TOP.png,OCCLUSION,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251119083538_TOP.png,KO,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251119083538_TOP.png,KO,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251119083538_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251119083538_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251119083617_TOP.png,KO,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251119083617_TOP.png,KO,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251119083617_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251119083617_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251119083617_TOP.png,KO,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251119083617_TOP.png,KO,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251119083617_TOP.png,KO,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251119083617_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251119083617_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251119083652_TOP.png,KO,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251119083652_TOP.png,KO,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251119083652_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251119083652_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251119083652_TOP.png,KO,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251119083652_TOP.png,KO,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251119083652_TOP.png,KO,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251119083652_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251119083652_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251119083728_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251119083728_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251119083728_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251119083728_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251119083728_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251119083728_TOP.png,OCCLUSION,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251119083728_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251119083728_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251119083728_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251119083803_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251119083803_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251119083803_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251119083803_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251119083803_TOP.png,OCCLUSION,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251119083803_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251119083803_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251119083803_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251119083803_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251119083842_TOP.png,OK,conn1
